ARID,PHASE,STA,ATIME,TIMEDEF,ORID,LAT,LON,DEPTH,OTIME
59208681,P,PLCA,1274380422.924999,d,6341388,-35.383437,-107.39434,0.0,1274380058.10026
59208713,P,NVAR,1274380757.049999,d,6341388,-35.383437,-107.39434,0.0,1274380058.10026
59208727,P,PDAR,1274380776.65,d,6341388,-35.383437,-107.39434,0.0,1274380058.10026
59210271,P,SIV,1274380559.06,d,6341388,-35.383437,-107.39434,0.0,1274380058.10026
59210276,P,QSPA,1274380633.248,d,6341388,-35.383437,-107.39434,0.0,1274380058.10026
59311513,P,TXAR,1274380696.72574,d,6341388,-35.383437,-107.39434,0.0,1274380058.10026
59234356,P,ARCES,1274482167.275,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59234357,P,ASAR,1274481781.618069,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59234376,P,FINES,1274482175.349999,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59234386,P,STKA,1274481865.824999,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59234400,P,VNDA,1274482164.65,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59234410,P,MKAR,1274481972.708,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59234476,P,AKASG,1274482177.849999,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59234479,P,PETK,1274481951.47133,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59234516,P,WRA,1274481750.83517,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59234656,P,ILAR,1274482140.35595,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59268682,P,KSRS,1274481771.04717,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59311603,P,KBZ,1274482136.324999,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59311604,P,SONM,1274481890.515549,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59311605,P,BRTR,1274482172.580029,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59311606,P,BVAR,1274482039.4667,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59311607,P,KURK,1274482001.934489,d,6344720,7.1596718,127.12858,0.0,1274481399.36382
59209467,P,ASAR,1274384204.95,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59209491,P,STKA,1274384288.875,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59209499,P,MKAR,1274384343.275,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59209510,P,ZALV,1274384361.3,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59209563,P,CMAR,1274384142.4,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59209590,P,WRA,1274384173.9,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59209636,P,FINES,1274384553.025,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59209688,P,ARCES,1274384545.236329,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59209691,P,ILAR,1274384519.7,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59211079,P,JCJ,1274384095.824999,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59311643,P,KSRS,1274384137.282,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59311644,P,AKASG,1274384554.783,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59311645,P,SONM,1274384255.374099,d,6341495,10.371089,126.14728,92.067261,1274383803.74393
59240147,Pn,TXAR,1274504154.775,d,6345858,32.697227,-115.84152,0.0,1274503995.03792
59240153,Pg,NVAR,1274504108.5,d,6345858,32.697227,-115.84152,0.0,1274503995.03792
59241982,Pg,PFO,1274504016.0,d,6345858,32.697227,-115.84152,0.0,1274503995.03792
59311795,Pn,PDAR,1274504160.15,d,6345858,32.697227,-115.84152,0.0,1274503995.03792
59311796,Pn,NVAR,1274504086.68541,d,6345858,32.697227,-115.84152,0.0,1274503995.03792
59311797,Pn,ANMO,1274504114.563,d,6345858,32.697227,-115.84152,0.0,1274503995.03792
59227163,P,ASAR,1274453822.1,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227178,P,STKA,1274453917.275,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227224,P,WRA,1274453776.549999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227319,P,ARCES,1274454389.7,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227327,P,VNDA,1274454256.9,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227330,P,SONM,1274454155.18,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227334,P,ZALV,1274454240.124999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227406,P,CMAR,1274454016.249999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227421,P,MAW,1274454272.3127,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227432,P,FINES,1274454395.5,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227436,P,USRK,1274454099.15,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227438,P,MKAR,1274454221.424999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227440,P,MJAR,1274454042.9875,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227443,P,KSRS,1274454047.45,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227447,P,ILAR,1274454350.849999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227451,P,PETK,1274454193.175,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228843,P,BATI,1274453694.775,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228850,P,SIJI,1274453656.75,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228861,P,JAY,1274453732.849999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228868,P,NWAO,1274453931.849999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228880,P,CTA,1274453853.7,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228891,P,DZM,1274454008.8,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228903,P,URZ,1274454123.452,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228907,P,RPZ,1274454115.932,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228912,P,OPO,1274454303.84,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59228918,P,QSPA,1274454313.997999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59229141,P,JKA,1274454106.924999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59229144,P,JCJ,1274453974.924999,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59229147,P,LEM,1274453869.775,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59229153,P,GUMO,1274453882.219,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59229156,P,JNU,1274454011.1,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59229242,P,TLY,1274454184.359,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59229251,P,KURK,1274454246.95,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59229411,P,KAPI,1274453732.519,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59311752,P,BRTR,1274454383.05446,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59311753,P,JOW,1274453959.15,d,6343743,-5.8500081,130.4108,170.00725,1274453583.11356
59227528,P,STKA,1274454752.249999,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227544,P,ASAR,1274454801.4,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227553,P,MJAR,1274454942.612499,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227599,P,KSRS,1274454986.1,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227603,P,CMAR,1274455065.4,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227605,P,TXAR,1274455013.974999,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227614,P,ILAR,1274455021.6,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227636,P,PDAR,1274455022.0,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227638,P,NVAR,1274454979.95,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227642,P,PETK,1274454967.8,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59227672,P,WRA,1274454799.45,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59228905,P,URZ,1274454576.127,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59228909,P,RPZ,1274454640.306999,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59228925,P,SIJI,1274454854.049999,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59228933,P,DZM,1274454543.78,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59229178,P,BATI,1274454886.3,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59250733,P,JKA,1274454960.875,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59312240,P,SONM,1274455078.830599,d,6343778,-16.775786,-173.96801,0.0,1274454271.711569
59241475,P,ASAR,1274509580.5,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241484,P,BDFB,1274509634.16,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241493,P,BOSA,1274509716.224999,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241509,P,LPAZ,1274509564.724999,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241513,P,MAW,1274509489.987699,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241521,P,PLCA,1274509420.45,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241534,P,ROSC,1274509648.8627,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241538,P,STKA,1274509510.025,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241546,P,VNDA,1274509279.424999,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241554,P,TXAR,1274509698.0,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59241611,P,WRA,1274509597.45,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59243079,P,QSPA,1274509320.323,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59243211,P,USHA,1274509358.336999,d,6345509,-56.131915,-139.38999,0.0,1274508914.49481
59228053,P,ASAR,1274456910.549999,d,6343892,22.183483,145.38146,0.0,1274456398.428699
59228092,P,ILAR,1274457010.45,d,6343892,22.183483,145.38146,0.0,1274456398.428699
59228093,P,KSRS,1274456689.790829,d,6343892,22.183483,145.38146,0.0,1274456398.428699
59228140,P,WRA,1274456881.624999,d,6343892,22.183483,145.38146,0.0,1274456398.428699
59228247,P,NVAR,1274457137.45,d,6343892,22.183483,145.38146,0.0,1274456398.428699
59229935,Pn,JCJ,1274456484.549999,d,6343892,22.183483,145.38146,0.0,1274456398.428699
59312807,P,FINES,1274457147.24189,d,6343892,22.183483,145.38146,0.0,1274456398.428699
59312808,P,MKAR,1274456977.733999,d,6343892,22.183483,145.38146,0.0,1274456398.428699
59312809,Pn,GUMO,1274456526.368999,d,6343892,22.183483,145.38146,0.0,1274456398.428699
59224461,Pn,MKAR,1274444758.510739,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59224574,Pn,ZALV,1274444852.375,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59224699,P,TORD,1274445317.375,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59224782,P,ILAR,1274445315.391719,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59224810,P,GERES,1274445132.724999,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59226642,Pn,BVAR,1274444824.812,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59312810,Pn,KURK,1274444790.97351,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59312811,P,WRA,1274445386.350689,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59312812,P,NOA,1274445129.864759,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59312813,P,SONM,1274444952.30126,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59312814,P,FINES,1274445069.647919,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59312815,Pn,AKTO,1274444865.67501,d,6343844,40.895795,75.743502,0.0,1274444646.998859
59207698,P,MKAR,1274376314.175,d,6341286,28.575805,128.25345,0.0,1274375857.2327
59207707,P,ZALV,1274376316.324999,d,6341286,28.575805,128.25345,0.0,1274375857.2327
59208989,Pn,JNU,1274375935.474999,d,6341286,28.575805,128.25345,0.0,1274375857.2327
59312839,P,ASAR,1274376409.515,d,6341286,28.575805,128.25345,0.0,1274375857.2327
59312840,P,WRA,1274376382.974999,d,6341286,28.575805,128.25345,0.0,1274375857.2327
59312841,P,SONM,1274376188.99951,d,6341286,28.575805,128.25345,0.0,1274375857.2327
59312842,Pn,KSRS,1274375984.549999,d,6341286,28.575805,128.25345,0.0,1274375857.2327
59217865,P,ASAR,1274421318.7,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59217874,P,STKA,1274421270.0,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59217919,P,MJAR,1274421562.724999,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59217935,P,USRK,1274421620.324999,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59217965,P,CMAR,1274421654.5,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59217997,P,PETK,1274421627.675,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59218017,P,WRA,1274421317.275,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59218072,P,SONM,1274421701.82,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59218186,P,NVAR,1274421712.2,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59219454,P,CTA,1274421216.049999,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59219461,Pn,DZM,1274420969.64,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59313005,P,ILAR,1274421716.349999,d,6342506,-20.796434,168.55369,36.052217,1274420935.013659
59230796,P,BDFB,1274468282.329999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230802,Pn,PLCA,1274468020.65,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230812,P,LPAZ,1274468185.45,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230816,P,ROSC,1274468380.1627,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230928,P,BOSA,1274468655.924999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230930,P,DBIC,1274468631.7,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230935,P,PPT,1274468603.84,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230937,P,SCHQ,1274468702.124999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230948,P,ULM,1274468692.9,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230953,P,TXAR,1274468602.15,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230962,P,TORD,1274468679.224999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230968,P,ESDC,1274468739.075,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59230970,P,VNDA,1274468559.4,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59231021,P,MAW,1274468615.112699,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59231069,P,PDAR,1274468679.67998,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232604,P,TKL,1274468603.525,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232607,P,PCRV,1274468423.512,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232611,P,NNA,1274468233.275,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232612,Pn,CFAA,1274467994.45,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232623,Pn,LVC,1274468097.544,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232639,P,PTGA,1274468343.894,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232644,P,SIV,1274468210.08,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232649,P,RCBR,1274468414.469,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232651,P,CMIG,1274468505.418999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232657,P,JTS,1274468435.068999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232680,P,TEIG,1274468511.474999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232681,P,URZ,1274468676.326999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232691,P,RPZ,1274468675.032,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232830,P,USHA,1274468204.836999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59232844,P,ANMO,1274468638.349999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59233432,P,SNAA,1274468469.236999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59236054,P,NEW,1274468715.249999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59236059,P,SADO,1274468652.824999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59236063,P,ELK,1274468684.724999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59236083,P,PFO,1274468657.349999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59236105,P,YBH,1274468703.404,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59308096,P,NVAR,1274468681.70925,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59308097,P,QSPA,1274468504.072999,d,6344202,-34.560832,-71.722983,0.0,1274467926.47017
59217868,P,ASAR,1274421352.349999,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59217878,P,STKA,1274421301.75,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59217937,P,USRK,1274421654.424999,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59218000,P,PETK,1274421661.8,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59218074,P,SONM,1274421735.12,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59218109,P,CMAR,1274421688.1,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59218188,P,NVAR,1274421746.424999,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59218198,P,ILAR,1274421755.15,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59219489,P,RPZ,1274421270.907,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59313211,P,MJAR,1274421596.912499,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59313212,P,WRA,1274421351.775,d,6353300,-20.816369,168.43195,35.073452,1274420969.177619
59196499,P,STKA,1274335788.95,d,6340011,-2.0551974,127.89102,0.0,1274335397.752579
59196585,P,WRA,1274335658.7699,d,6340011,-2.0551974,127.89102,0.0,1274335397.752579
59198173,Pn,SIJI,1274335456.52382,d,6340011,-2.0551974,127.89102,0.0,1274335397.752579
59198394,Pn,KAPI,1274335525.94927,d,6340011,-2.0551974,127.89102,0.0,1274335397.752579
59216840,P,ASAR,1274335696.5,d,6340011,-2.0551974,127.89102,0.0,1274335397.752579
59222280,P,CMAR,1274335813.32376,d,6340011,-2.0551974,127.89102,0.0,1274335397.752579
59222281,P,MKAR,1274336025.151689,d,6340011,-2.0551974,127.89102,0.0,1274335397.752579
59229963,P,LPAZ,1274464815.3,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59230009,P,NVAR,1274464736.375,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59230022,P,PDAR,1274464751.3,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59230107,P,BDFB,1274464942.309999,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59230124,P,PLCA,1274464927.849999,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59230173,P,ILAR,1274464973.45,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59230183,P,YKA,1274464908.194999,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59231549,Pn,CMIG,1274464507.019,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59239771,P,ATAH,1274464701.974999,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59313352,P,TEIG,1274464596.838,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59313353,P,TXAR,1274464623.849999,d,6344075,8.2603643,-103.13468,0.0,1274464337.757349
59206865,P,TXAR,1274372194.349999,d,6341468,52.875789,-178.75711,347.98415,1274371633.850409
59206907,P,PETK,1274371818.93542,d,6341468,52.875789,-178.75711,347.98415,1274371633.850409
59207088,P,ILAR,1274371881.3,d,6341468,52.875789,-178.75711,347.98415,1274371633.850409
59208362,P,SEY,1274371862.9,d,6341468,52.875789,-178.75711,347.98415,1274371633.850409
59209448,P,ASAR,1274372358.75,d,6341468,52.875789,-178.75711,347.98415,1274371633.850409
59313371,P,WRA,1274372340.540679,d,6341468,52.875789,-178.75711,347.98415,1274371633.850409
59313372,P,NVAR,1274372083.044069,d,6341468,52.875789,-178.75711,347.98415,1274371633.850409
59217872,P,ASAR,1274421444.0,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59217883,P,STKA,1274421394.249999,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59218076,P,SONM,1274421826.9,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59218082,P,USRK,1274421745.249999,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59218092,P,MJAR,1274421687.375,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59218110,P,CMAR,1274421779.45,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59218183,P,PETK,1274421752.75,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59218190,P,NVAR,1274421837.249999,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59218200,P,ILAR,1274421841.349999,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59219492,P,CTA,1274421340.675,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59224865,P,TLY,1274421841.635,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59249932,P,JKA,1274421720.974999,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59313452,Pn,DZM,1274421094.18,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59313453,P,WRA,1274421441.575,d,6342507,-20.807552,168.50378,35.947558,1274421059.957469
59196648,Pn,ROSC,1274337444.76123,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196809,P,TXAR,1274337621.41542,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196901,P,BDFB,1274337720.054579,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196903,P,LPAZ,1274337664.10121,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196908,P,ARCES,1274337958.096209,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196909,P,SCHQ,1274337677.654569,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196947,P,PLCA,1274337850.055609,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196952,P,ESDC,1274337875.708679,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196959,P,NVAR,1274337741.19178,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196963,P,ILAR,1274337901.410729,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59196994,P,PDAR,1274337700.49001,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59197014,P,YKA,1274337805.08855,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59197017,P,GERES,1274337947.522949,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59198617,Pn,PCRV,1274337415.036999,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59198626,Pn,TEIG,1274337459.02685,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59198967,P,PTGA,1274337555.18655,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59225505,P,AKASG,1274337999.237179,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59225506,P,TORD,1274337930.722619,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59225507,P,FINES,1274337970.59223,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59225508,P,SADO,1274337590.206409,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59225509,P,TKL,1274337521.273679,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59225510,Pn,JTS,1274337454.73024,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59225511,P,CMIG,1274337535.141829,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59313422,P,ULM,1274337677.213829,d,6340055,18.428394,-72.840168,0.0,1274337249.366759
59245134,P,NVAR,1274523349.20187,d,6345863,-20.909405,168.75093,0.0,1274522565.085079
59245256,P,PETK,1274523262.60767,d,6345863,-20.909405,168.75093,0.0,1274522565.085079
59313560,P,RPZ,1274522869.381999,d,6345863,-20.909405,168.75093,0.0,1274522565.085079
59313561,P,STKA,1274522904.375,d,6345863,-20.909405,168.75093,0.0,1274522565.085079
59313562,P,WRA,1274522954.49645,d,6345863,-20.909405,168.75093,0.0,1274522565.085079
59313563,P,ASAR,1274522956.4547,d,6345863,-20.909405,168.75093,0.0,1274522565.085079
59313564,P,CMAR,1274523291.77446,d,6345863,-20.909405,168.75093,0.0,1274522565.085079
59313565,P,ILAR,1274523353.525199,d,6345863,-20.909405,168.75093,0.0,1274522565.085079
59224906,Pn,PLCA,1274446172.375,d,6343468,-38.264296,-91.410283,0.0,1274445943.15872
59225031,P,LPAZ,1274446314.474999,d,6343468,-38.264296,-91.410283,0.0,1274445943.15872
59225071,P,TXAR,1274446605.849999,d,6343468,-38.264296,-91.410283,0.0,1274445943.15872
59225126,P,PDAR,1274446686.43018,d,6343468,-38.264296,-91.410283,0.0,1274445943.15872
59226890,P,LVC,1274446267.444,d,6343468,-38.264296,-91.410283,0.0,1274445943.15872
59226938,P,CFAA,1274446217.5,d,6343468,-38.264296,-91.410283,0.0,1274445943.15872
59313572,P,NVAR,1274446675.8251,d,6343468,-38.264296,-91.410283,0.0,1274445943.15872
59313573,P,ANMO,1274446640.0,d,6343468,-38.264296,-91.410283,0.0,1274445943.15872
59313574,P,ATAH,1274446342.6,d,6343468,-38.264296,-91.410283,0.0,1274445943.15872
59230639,P,ASAR,1274467663.549999,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59230654,P,MKAR,1274467859.175,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59230672,P,STKA,1274467749.95,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59230737,P,WRA,1274467633.049999,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59230889,P,PETK,1274467852.424999,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59231129,P,ILAR,1274468035.8,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59232571,P,LEM,1274467585.724999,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59232743,P,JCJ,1274467625.275,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59232827,P,BATI,1274467521.6,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59268679,P,KSRS,1274467670.9,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59313647,P,SONM,1274467782.82862,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59313648,P,JKA,1274467752.424999,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
59313649,P,USRK,1274467731.279239,d,6344205,5.9761917,125.49893,110.94214,1274467300.22473
