ORID,LAT,LON,DEPTH,ORIGIN,EVID,MB,MS,ML,ARID,PHASE,DELTA,STA,TIME,IPHASE,AZIMUTH,DELTIM,DELAZ,JDATE,STA_LAT,STA_LON,STATYPE,ONDATE,OFFDATE,TIMEDEF,ATIME,OTIME
6380366,31.143183,77.854412,0.0,2010-05-28 07:24:59.614480128,6362692,4.3894994,3.1659135,3.9368968,59447189,P,56.303903,KEST,2010-05-28 07:34:41.375000064,P,63.434949,1.07,180.0,2010148,35.7317,9.346,ss,2006129.0,2286324.0,d,1275032081.375,1275031499.61448
6380366,31.143183,77.854412,0.0,2010-05-28 07:24:59.614480128,6362692,4.3894994,3.1659135,3.9368968,59447190,P,44.009061,JOW,2010-05-28 07:33:08.650000128,P,304.99202,0.55176753,47.818917,2010148,26.836,128.2731,ss,1995103.0,2286324.0,d,1275031988.65,1275031499.61448
6380366,31.143183,77.854412,0.0,2010-05-28 07:24:59.614480128,6362692,4.3894994,3.1659135,3.9368968,59447191,P,44.073578,IDI,2010-05-28 07:33:08.953999872,P,47.726311,0.86751393,36.666337,2010148,35.288,24.89,ss,2003099.0,2286324.0,d,1275031988.953999,1275031499.61448
6380366,31.143183,77.854412,0.0,2010-05-28 07:24:59.614480128,6362692,4.3894994,3.1659135,3.9368968,59478450,P,37.685257,OBN,2010-05-28 07:32:16.694000128,Pg,112.50746,0.55870426,5.1465406,2010148,55.1167,36.6,ss,1989060.0,2286324.0,d,1275031936.694,1275031499.61448
6380445,12.031386,-87.590339,0.0,2010-05-28 07:26:26.041670144,6361808,3.8580478,-999.0,-999.0,59379186,P,45.717142,SCHQ,2010-05-28 07:34:48.450000128,Pn,194.31434,0.73934514,25.501796,2010148,54.8324,-66.83318,ss,2003127.0,2286324.0,d,1275032088.45,1275031586.04167
6380445,12.031386,-87.590339,0.0,2010-05-28 07:26:26.041670144,6361808,3.8580478,-999.0,-999.0,59379193,P,38.712195,ULM,2010-05-28 07:33:50.525000192,P,166.73959,0.5328336,4.3355713,2010148,50.25026,-95.87496,ss,2003127.0,2286324.0,d,1275032030.525,1275031586.04167
6380445,12.031386,-87.590339,0.0,2010-05-28 07:26:26.041670144,6361808,3.8580478,-999.0,-999.0,59379213,P,53.977635,YKA,2010-05-28 07:35:50.744999936,P,135.45696,0.44306253,2.7131346,2010148,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1275032150.744999,1275031586.04167
6380445,12.031386,-87.590339,0.0,2010-05-28 07:26:26.041670144,6361808,3.8580478,-999.0,-999.0,59379293,P,22.812085,TXAR,2010-05-28 07:31:30.775000064,P,135.66084,0.12,2.0750108,2010148,29.33426,-103.66768,ar,1995088.0,2286324.0,d,1275031890.775,1275031586.04167
6380445,12.031386,-87.590339,0.0,2010-05-28 07:26:26.041670144,6361808,3.8580478,-999.0,-999.0,59380696,P,23.775081,TKL,2010-05-28 07:31:41.950000128,P,168.74409,0.87394945,15.477369,2010148,35.658,-83.774,ss,1995135.0,2286324.0,d,1275031901.95,1275031586.04167
6380445,12.031386,-87.590339,0.0,2010-05-28 07:26:26.041670144,6361808,3.8580478,-999.0,-999.0,59450122,P,36.075392,PDAR,2010-05-28 07:33:30.720339968,P,134.59365,1.07,12.965316,2010148,42.76738,-109.5579,ar,1995196.0,2286324.0,d,1275032010.720339,1275031586.04167
6380503,-20.278712,-68.70324,113.97989,2010-05-28 07:30:07.498810112,6361806,3.8916613,-999.0,-999.0,59379168,P,20.208805,BDFB,2010-05-28 07:34:34.390000128,P,252.78854,0.43106502,6.9554051,2010148,-15.6418,-48.01483,ss,2003241.0,2286324.0,d,1275032074.39,1275031807.49881
6380503,-20.278712,-68.70324,113.97989,2010-05-28 07:30:07.498810112,6361806,3.8916613,-999.0,-999.0,59379179,P,4.0063812,LPAZ,2010-05-28 07:31:08.750000128,P,193.0915,0.12,8.5833375,2010148,-16.2879,-68.1307,ss,2002238.0,2286324.0,d,1275031868.75,1275031807.49881
6380503,-20.278712,-68.70324,113.97989,2010-05-28 07:30:07.498810112,6361806,3.8916613,-999.0,-999.0,59379404,P,76.766433,TORD,2010-05-28 07:41:46.800000000,P,253.97388,0.12,5.2654626,2010148,13.14771,1.69471,ar,2005270.0,2286324.0,d,1275032506.8,1275031807.49881
6380503,-20.278712,-68.70324,113.97989,2010-05-28 07:30:07.498810112,6361806,3.8916613,-999.0,-999.0,59379441,P,90.105592,YKA,2010-05-28 07:42:54.395000064,P,134.02235,0.50700039,5.3377812,2010148,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1275032574.395,1275031807.49881
6380503,-20.278712,-68.70324,113.97989,2010-05-28 07:30:07.498810112,6361806,3.8916613,-999.0,-999.0,59380574,P,2.3306802,LVC,2010-05-28 07:30:45.694000128,Pn,12.576325,0.12,3.5204638,2010148,-22.6128,-68.9113,ss,1999354.0,2286324.0,d,1275031845.694,1275031807.49881
6380503,-20.278712,-68.70324,113.97989,2010-05-28 07:30:07.498810112,6361806,3.8916613,-999.0,-999.0,59388385,P,68.206435,DBIC,2010-05-28 07:40:56.132060160,P,216.00074,0.68873103,9.7945304,2010148,6.6701,-4.8563,ss,2002246.0,2286324.0,d,1275032456.13206,1275031807.49881
6380503,-20.278712,-68.70324,113.97989,2010-05-28 07:30:07.498810112,6361806,3.8916613,-999.0,-999.0,59450262,P,44.584296,TEIG,2010-05-28 07:38:08.375000064,P,126.8699,1.0404623,25.513511,2010148,20.2264,-88.2776,ss,2003263.0,2286324.0,d,1275032288.375,1275031807.49881
6380503,-20.278712,-68.70324,113.97989,2010-05-28 07:30:07.498810112,6361806,3.8916613,-999.0,-999.0,59478234,P,8.4147888,SIV,2010-05-28 07:32:06.040000000,Pn,263.8254,0.12,18.898042,2010148,-15.991,-61.072,ss,2000139.0,2286324.0,d,1275031926.04,1275031807.49881
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59379668,P,32.373614,STKA,2010-05-28 08:01:42.175000064,P,96.376709,0.63254698,9.3846841,2010148,-31.8743,141.5964,ss,2002337.0,2015034.0,d,1275033702.175,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59379701,P,41.177989,ASAR,2010-05-28 08:02:54.150000128,P,106.47188,0.12,2.0784983,2010148,-23.66513,133.90526,ar,2005165.0,2286324.0,d,1275033774.15,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59379712,P,46.689361,VNDA,2010-05-28 08:03:37.500000000,P,3.8367957,0.76844179,7.604355,2010148,-77.5139,161.8456,ss,2002352.0,2286324.0,d,1275033817.5,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59379737,P,86.55617,PETK,2010-05-28 08:07:46.581440000,P,145.22217,0.70413326,23.610873,2010148,53.10822,157.69885,ar,2006291.0,2286324.0,d,1275034066.58144,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59379741,P,42.282447,WRA,2010-05-28 08:03:02.775000064,P,111.56915,0.12,0.74075177,2010148,-19.9426,134.3395,ar,1999182.0,2286324.0,d,1275033782.775,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59381275,P,6.9684728,URZ,2010-05-28 07:57:27.427000064,N,6.1316536,0.62339755,11.878454,2010148,-38.2592,177.1109,ss,1990282.0,2286324.0,d,1275033447.427,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59381308,P,58.478958,QSPA,2010-05-28 08:05:03.548000000,P,3.6053738,0.12,180.0,2010148,-89.9279,145.0,ss,2002363.0,2286324.0,d,1275033903.548,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59381319,P,13.89486,RPZ,2010-05-28 07:58:45.056999936,P,24.883452,0.12,34.926131,2010148,-43.7146,171.054,ss,2002035.0,2286324.0,d,1275033525.056999,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59381460,P,3.0860685,RAO,2010-05-28 07:56:49.148000000,N,287.52557,0.76526637,26.20205,2010148,-29.2517,-177.9183,ss,2005075.0,2286324.0,d,1275033409.148,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59381463,P,32.179248,CTA,2010-05-28 08:01:40.549999872,P,107.93872,0.30569815,3.4241536,2010148,-20.0876,146.25,ss,2003305.0,2286324.0,d,1275033700.549999,1275033346.361289
6380702,-31.633051,179.79752,392.10007,2010-05-28 07:55:46.361289984,6361939,3.6940367,-999.0,-999.0,59450992,P,15.241985,DZM,2010-05-28 07:59:02.980000000,P,90.0,0.4475451,1.259141,2010148,-22.068,166.4469,ss,2002335.0,2286324.0,d,1275033542.98,1275033346.361289
6380748,-14.114426,166.59953,0.0,2010-05-28 07:57:52.431940096,6361940,4.0799239,3.5520231,3.3207095,59379669,P,28.9052,STKA,2010-05-28 08:03:52.275000064,P,39.379025,0.33096257,4.8039796,2010148,-31.8743,141.5964,ss,2002337.0,2015034.0,d,1275033832.275,1275033472.43194
6380748,-14.114426,166.59953,0.0,2010-05-28 07:57:52.431940096,6361940,4.0799239,3.5520231,3.3207095,59379703,P,32.290946,ASAR,2010-05-28 08:04:23.049999872,P,73.854655,0.12,1.0276704,2010148,-23.66513,133.90526,ar,2005165.0,2286324.0,d,1275033863.049999,1275033472.43194
6380748,-14.114426,166.59953,0.0,2010-05-28 07:57:52.431940096,6361940,4.0799239,3.5520231,3.3207095,59379728,P,86.146398,ILAR,2010-05-28 08:10:35.249999872,N,239.74055,0.78801563,7.708882,2010148,64.77145,-146.88645,ar,1977091.0,2286324.0,d,1275034235.249999,1275033472.43194
6380748,-14.114426,166.59953,0.0,2010-05-28 07:57:52.431940096,6361940,4.0799239,3.5520231,3.3207095,59379743,P,31.351161,WRA,2010-05-28 08:04:14.527440128,P,83.864173,0.46306725,2.0803701,2010148,-19.9426,134.3395,ar,1999182.0,2286324.0,d,1275033854.52744,1275033472.43194
6380748,-14.114426,166.59953,0.0,2010-05-28 07:57:52.431940096,6361940,4.0799239,3.5520231,3.3207095,59451396,P,97.300944,YKA,2010-05-28 08:11:25.784000000,P,266.72951,1.0018279,11.451863,2010148,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1275034285.784,1275033472.43194
6380748,-14.114426,166.59953,0.0,2010-05-28 07:57:52.431940096,6361940,4.0799239,3.5520231,3.3207095,59451397,P,96.313609,MKAR,2010-05-28 08:11:22.094340096,P,94.289153,1.0130555,21.065933,2010148,46.79368,82.29057,ar,2000092.0,2286324.0,d,1275034282.09434,1275033472.43194
6380748,-14.114426,166.59953,0.0,2010-05-28 07:57:52.431940096,6361940,4.0799239,3.5520231,3.3207095,59451398,P,74.107487,CMAR,2010-05-28 08:09:32.249000192,P,114.94391,1.0404538,29.328893,2010148,18.4576,98.94315,ar,1986198.0,2286324.0,d,1275034172.249,1275033472.43194
6380748,-14.114426,166.59953,0.0,2010-05-28 07:57:52.431940096,6361940,4.0799239,3.5520231,3.3207095,59451399,Pn,7.9119721,DZM,2010-05-28 07:59:49.020000000,P,90.0,0.79597199,0.990352,2010148,-22.068,166.4469,ss,2002335.0,2286324.0,d,1275033589.02,1275033472.43194
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59380447,P,1.7072998,PETK,2010-05-28 08:59:05.650000128,P,78.768065,0.12,13.496136,2010148,53.10822,157.69885,ar,2006291.0,2286324.0,d,1275037145.65,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59380621,P,28.582938,ILAR,2010-05-28 09:03:51.249999872,P,262.44977,0.12,2.8698906,2010148,64.77145,-146.88645,ar,1977091.0,2286324.0,d,1275037431.249999,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59380623,P,42.798187,YKA,2010-05-28 09:05:51.296999936,P,299.66062,0.86176863,2.7825034,2010148,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1275037551.296999,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59380641,P,22.713691,MJAR,2010-05-28 09:02:59.487500032,P,24.582751,0.82485609,8.9463191,2010148,36.52472,138.24718,ar,2005060.0,2286324.0,d,1275037379.4875,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59380668,P,77.121745,WRA,2010-05-28 09:09:43.424999936,P,18.13478,0.12,1.3898533,2010148,-19.9426,134.3395,ar,1999182.0,2286324.0,d,1275037783.424999,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59380716,P,80.816062,ASAR,2010-05-28 09:10:03.950000128,P,14.330313,0.68939411,6.0557558,2010148,-23.66513,133.90526,ar,2005165.0,2286324.0,d,1275037803.95,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59382385,P,14.557141,JKA,2010-05-28 09:01:36.275000064,N,30.604849,0.80536129,13.926984,2010148,44.11895,142.59325,ss,2009007.0,2286324.0,d,1275037296.275,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59382397,P,8.6235132,SEY,2010-05-28 09:00:24.549999872,P,141.07828,0.12401336,4.6654085,2010148,62.9328,152.3822,ss,2006332.0,2286324.0,d,1275037224.549999,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59451773,P,58.009734,FINES,2010-05-28 09:07:44.012960000,P,53.426969,0.79897494,29.943576,2010148,61.4436,26.0771,ar,1993322.0,2286324.0,d,1275037664.01296,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59451774,P,51.233181,ARCES,2010-05-28 09:06:54.910330112,P,40.364537,1.07,16.337166,2010148,69.53486,25.50578,ar,1998154.0,2286324.0,d,1275037614.91033,1275037101.968719
6380758,54.809411,157.85886,289.59452,2010-05-28 08:58:21.968719872,6362046,3.0592855,-999.0,-999.0,59451775,P,46.243421,MKAR,2010-05-28 09:06:17.743529984,P,44.88245,1.0304562,12.66198,2010148,46.79368,82.29057,ar,2000092.0,2286324.0,d,1275037577.743529,1275037101.968719
44177356,-22.471518,39.89768,30.924329,2010-05-15 01:06:21.902440192,44177356,-999.0,-999.0,-999.0,44188809,P,19.579751,SUR,2010-05-15 01:10:50.300000000,P,-1.0,0.55176753,-1.0,2010135,-32.3797,20.8117,ss,2002134.0,2286324.0,d,1273885850.3,1273885581.90244
44177356,-22.471518,39.89768,30.924329,2010-05-15 01:06:21.902440192,44177356,-999.0,-999.0,-999.0,59080581,P,84.697601,ASAR,2010-05-15 01:18:52.900000000,P,238.82798,0.87986057,13.085278,2010135,-23.66513,133.90526,ar,2005165.0,2286324.0,d,1273886332.9,1273885581.90244
44177356,-22.471518,39.89768,30.924329,2010-05-15 01:06:21.902440192,44177356,-999.0,-999.0,-999.0,59080584,P,78.858995,MKAR,2010-05-15 01:18:21.940069888,P,237.90741,0.70287485,13.928205,2010135,46.79368,82.29057,ar,2000092.0,2286324.0,d,1273886301.940069,1273885581.90244
44177356,-22.471518,39.89768,30.924329,2010-05-15 01:06:21.902440192,44177356,-999.0,-999.0,-999.0,59080586,P,51.525806,TORD,2010-05-15 01:15:24.675000064,P,126.05991,0.6092243,13.021142,2010135,13.14771,1.69471,ar,2005270.0,2286324.0,d,1273886124.675,1273885581.90244
44177356,-22.471518,39.89768,30.924329,2010-05-15 01:06:21.902440192,44177356,-999.0,-999.0,-999.0,59080609,P,85.376447,ZALV,2010-05-15 01:18:56.549999872,P,221.18593,0.97900453,17.120139,2010135,53.94805,84.81878,ar,2006286.0,2286324.0,d,1273886336.549999,1273885581.90244
44177356,-22.471518,39.89768,30.924329,2010-05-15 01:06:21.902440192,44177356,-999.0,-999.0,-999.0,59082108,Pn,7.8564152,OPO,2010-05-15 01:08:14.420000000,Pn,236.55758,0.12,4.6922362,2010135,-18.5706,47.1879,ss,2001247.0,2286324.0,d,1273885694.42,1273885581.90244
44177356,-22.471518,39.89768,30.924329,2010-05-15 01:06:21.902440192,44177356,-999.0,-999.0,-999.0,59082115,Pn,13.340125,LBTB,2010-05-15 01:09:21.525000192,Pn,89.041261,0.39032105,5.6667181,2010135,-25.015124,25.596598,ss,2002186.0,2286324.0,d,1273885761.525,1273885581.90244
44177356,-22.471518,39.89768,30.924329,2010-05-15 01:06:21.902440192,44177356,-999.0,-999.0,-999.0,59082119,Pn,13.186914,LSZ,2010-05-15 01:09:25.444000000,N,127.17185,0.12,7.5263066,2010135,-15.2766,28.1882,ss,2008255.0,2286324.0,d,1273885765.444,1273885581.90244
44177356,-22.471518,39.89768,30.924329,2010-05-15 01:06:21.902440192,44177356,-999.0,-999.0,-999.0,59082169,P,21.103564,TSUM,2010-05-15 01:11:05.219000064,Pn,91.0583,0.55168301,13.623793,2010135,-19.2022,17.5838,ss,1999165.0,2286324.0,d,1273885865.219,1273885581.90244
44177405,37.346648,72.433871,195.04021,2010-05-16 03:24:31.400930048,44177405,-999.0,-999.0,-999.0,44188848,P,37.435088,FINES,2010-05-16 03:31:24.992480000,P,120.12432,0.55176753,15.766838,2010136,61.4436,26.0771,ar,1993322.0,2286324.0,d,1273980684.99248,1273980271.40093
44177405,37.346648,72.433871,195.04021,2010-05-16 03:24:31.400930048,44177405,-999.0,-999.0,-999.0,44188849,P,40.810176,ARCES,2010-05-16 03:31:53.612910080,P,124.72464,0.55176753,7.25754,2010136,69.53486,25.50578,ar,1998154.0,2286324.0,d,1273980713.61291,1273980271.40093
44177405,37.346648,72.433871,195.04021,2010-05-16 03:24:31.400930048,44177405,-999.0,-999.0,-999.0,59105978,P,66.882932,TORD,2010-05-16 03:35:02.500000000,N,45.652228,0.75296954,17.135954,2010136,13.14771,1.69471,ar,2005270.0,2286324.0,d,1273980902.5,1273980271.40093
44177405,37.346648,72.433871,195.04021,2010-05-16 03:24:31.400930048,44177405,-999.0,-999.0,-999.0,59107268,P,5.5175433,AAK,2010-05-16 03:25:53.344000000,Pn,155.24183,0.42439449,19.726721,2010136,42.6391,74.4942,ss,2007065.0,2286324.0,d,1273980353.344,1273980271.40093
44177405,37.346648,72.433871,195.04021,2010-05-16 03:24:31.400930048,44177405,-999.0,-999.0,-999.0,59107276,P,16.667104,AKTO,2010-05-16 03:28:14.000000000,P,139.21882,0.88945889,17.874563,2010136,50.4348,58.0164,ss,2005290.0,2286324.0,d,1273980494.0,1273980271.40093
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,44188853,P,85.777881,TORD,2010-05-16 09:59:51.217600000,P,274.63546,0.55176753,40.16818,2010136,13.14771,1.69471,ar,2005270.0,2286324.0,d,1274003991.2176,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,44188854,P,76.081568,ILAR,2010-05-16 09:58:59.314779904,P,78.906277,0.55176753,13.596637,2010136,64.77145,-146.88645,ar,1977091.0,2286324.0,d,1274003939.314779,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,44188855,P,24.833334,PTGA,2010-05-16 09:52:33.993999872,P,-1.0,0.55176753,-1.0,2010136,-0.731583,-59.968633,ss,2009313.0,2286324.0,d,1274003553.993999,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,44188856,P,47.075946,NVAR,2010-05-16 09:55:44.744659968,P,-1.0,0.55176753,-1.0,2010136,38.4296,-118.3035,ar,1997260.0,2286324.0,d,1274003744.744659,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,44188857,P,48.382643,ULM,2010-05-16 09:55:52.724999936,P,-1.0,0.55176753,-1.0,2010136,50.25026,-95.87496,ss,2003127.0,2286324.0,d,1274003752.724999,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,59112104,P,10.465081,ROSC,2010-05-16 09:49:44.287699968,N,264.33167,0.96060654,20.746738,2010136,4.84486,-74.3212,ss,2001217.0,2286324.0,d,1274003384.287699,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,59112204,P,24.870641,LPAZ,2010-05-16 09:52:36.675000064,P,262.73884,0.85229565,24.195819,2010136,-16.2879,-68.1307,ss,2002238.0,2286324.0,d,1274003556.675,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,59112207,P,45.043806,PLCA,2010-05-16 09:55:26.974999808,P,331.5202,1.07,40.177282,2010136,-40.7306,-70.55,ss,2002247.0,2286324.0,d,1274003726.974999,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,59112340,P,45.73773,PDAR,2010-05-16 09:55:33.150000128,P,134.06081,0.94065749,16.085239,2010136,42.76738,-109.5579,ar,1995196.0,2286324.0,d,1274003733.15,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,59112344,P,63.748185,YKA,2010-05-16 09:57:43.795000064,N,132.7974,0.95755699,11.825173,2010136,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1274003863.795,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,59114656,P,7.5950046,JTS,2010-05-16 09:49:02.894000128,Pg,76.941,0.12,11.737232,2010136,10.2908,-84.9525,ss,1995113.0,2286324.0,d,1274003342.894,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,59114692,P,73.343067,INK,2010-05-16 09:58:43.200000000,P,82.857873,1.0095253,13.869709,2010136,68.3067,-133.52,ss,1993001.0,2286324.0,d,1274003923.2,1274003230.020009
44177407,2.6551169,-84.580079,0.0,2010-05-16 09:47:10.020009984,44177407,-999.0,-999.0,-999.0,59114809,P,21.206518,PCRV,2010-05-16 09:51:57.212000000,P,175.60981,0.85151801,36.929189,2010136,10.1634,-64.58963,ss,2003245.0,2286324.0,d,1274003517.212,1274003230.020009
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,44188870,P,57.364208,KURK,2010-05-16 12:42:31.429019904,P,40.843799,0.55176753,21.178426,2010136,50.62264,78.53039,ar,2007319.0,2286324.0,d,1274013751.429019,1274013176.122729
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,44188871,P,80.946619,WRA,2010-05-16 12:44:57.743410176,P,-1.0,0.55176753,-1.0,2010136,-19.9426,134.3395,ar,1999182.0,2286324.0,d,1274013897.74341,1274013176.122729
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,44188872,P,44.646784,SONM,2010-05-16 12:40:57.336329984,P,46.397181,0.55176753,16.37613,2010136,47.83469,106.39499,ar,2000245.0,2286324.0,d,1274013657.336329,1274013176.122729
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,44188873,P,48.096879,PDAR,2010-05-16 12:41:22.629869824,P,342.96223,0.55176753,20.099767,2010136,42.76738,-109.5579,ar,1995196.0,2286324.0,d,1274013682.629869,1274013176.122729
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,44188874,P,58.180352,MKAR,2010-05-16 12:42:37.068209920,P,27.699473,0.55176753,18.474555,2010136,46.79368,82.29057,ar,2000092.0,2286324.0,d,1274013757.068209,1274013176.122729
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,44188875,P,45.496022,NVAR,2010-05-16 12:41:03.081929984,P,-1.0,0.55176753,-1.0,2010136,38.4296,-118.3035,ar,1997260.0,2286324.0,d,1274013663.081929,1274013176.122729
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,44188876,P,12.429536,PETK,2010-05-16 12:35:48.553819904,P,92.632967,0.55176753,8.341454,2010136,53.10822,157.69885,ar,2006291.0,2286324.0,d,1274013348.553819,1274013176.122729
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,44188877,P,36.413999,YKA,2010-05-16 12:39:48.486170112,P,280.72634,0.55176753,2.35358,2010136,62.4931,-114.6062,ar,1989025.0,2014013.0,d,1274013588.48617,1274013176.122729
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,59115397,P,22.224167,ILAR,2010-05-16 12:37:44.450000128,P,245.41263,0.70621071,6.3933166,2010136,64.77145,-146.88645,ar,1977091.0,2286324.0,d,1274013464.45,1274013176.122729
44177426,51.784363,177.95908,116.27782,2010-05-16 12:32:56.122729984,44177426,-999.0,-999.0,-999.0,59115492,P,60.575783,TXAR,2010-05-16 12:42:55.875000064,P,312.51766,0.7991978,10.280726,2010136,29.33426,-103.66768,ar,1995088.0,2286324.0,d,1274013775.875,1274013176.122729
44177433,-15.784417,-72.76091,134.74923,2010-05-17 03:32:32.660919808,6332627,-999.0,-999.0,-999.0,44188881,P,19.571563,PTGA,2010-05-17 03:36:49.168999936,P,-1.0,0.55176753,-1.0,2010137,-0.731583,-59.968633,ss,2009313.0,2286324.0,d,1274067409.168999,1274067152.660919
44177433,-15.784417,-72.76091,134.74923,2010-05-17 03:32:32.660919808,6332627,-999.0,-999.0,-999.0,44188882,P,5.4726817,NNA,2010-05-17 03:33:53.950000128,S,-1.0,0.55176753,-1.0,2010137,-11.9873,-76.8422,ss,2006194.0,2286324.0,d,1274067233.95,1274067152.660919
44177433,-15.784417,-72.76091,134.74923,2010-05-17 03:32:32.660919808,6332627,-999.0,-999.0,-999.0,59128401,P,4.4802506,LPAZ,2010-05-17 03:33:40.900000000,Pn,288.71329,0.12,8.5046529,2010137,-16.2879,-68.1307,ss,2002238.0,2286324.0,d,1274067220.9,1274067152.660919
44177433,-15.784417,-72.76091,134.74923,2010-05-17 03:32:32.660919808,6332627,-999.0,-999.0,-999.0,59128592,P,79.033731,TORD,2010-05-17 03:44:22.830550016,P,246.57894,0.78925029,30.037992,2010137,13.14771,1.69471,ar,2005270.0,2286324.0,d,1274067862.83055,1274067152.660919
